,revenue,counts,name
80277,14.690979295318174,1,Desert Hearts Productions
3241,16.694709015262312,1,Electric Entertainment
6362,16.694709015262312,1,Flyboys Films
13630,17.729531566055094,1,Darryl F. Zanuck Productions
83024,19.25662348255808,1,Levantine Films
48184,19.90524939891056,1,Hoya Productions
12277,18.19336164967954,1,The Filmakers Group
3579,16.38045991542581,1,Ashutosh Gowariker Productions Pvt. Ltd.
4342,17.255271898702418,1,Bird and a Bear Entertainment
11051,17.255271898702418,1,Hallway Pictures
11052,17.255271898702418,1,Catch Productions
924,16.988347763688648,1,The Turman-Morrissey Company
1596,12.823062062240387,1,Shooting Gallery
91526,12.823062062240387,1,Fida Attieh Productions
21915,13.752678313641463,1,Televisión Federal (Telefe)
70569,13.752678313641463,1,Funny Balloons
84865,13.752678313641463,1,Ad hoc Studios
88418,13.752678313641463,1,AZ Films
88419,13.752678313641463,1,Casting del Sur
88420,13.752678313641463,1,Reborn Production
88421,13.752678313641463,1,Setembro Cine
71042,10.463731714431846,1,Lynn Shelton
2173,17.886603091539836,1,Great Oaks Entertainment
4340,13.585407847778256,1,Claussen Wöbke Putz Filmproduktion
51075,13.585407847778256,1,naked eye filmproduction GmbH & Co. KG
1897,8.970177815492379,1,Kudos Pictures
24176,19.52262082271315,1,"Furia de Titanes II, A.I.E."
11804,18.679504123803643,1,Easy There Tiger Productions
4592,10.870547441461856,1,Dark Sky Films
2184,18.376453029462702,1,Tollin/Robbins Productions
3661,16.222455666282563,1,PVR Cinemas
4730,16.046020426756478,1,Slough Pond
4731,16.046020426756478,1,double A Films
2740,13.111314563439443,1,Jigsaw Productions
29605,13.111314563439443,1,CNN Films
10100,16.712762040634665,1,Thin Man Films
1713,1.0986122886681098,1,Adel Productions
3425,6.508769136971682,1,Burrundi Productions
3426,6.508769136971682,1,The Australian Children's Television Foundation
4357,17.06951450196664,1,The Guber-Peters Company
69934,16.892822818510687,1,"Malpaso Company, The"
2604,17.964496189886276,2,Mark Johnson Productions
12029,18.376884277991437,1,Curmudgeon Films
3041,16.811242831518264,1,Gainax
3466,16.811242831518264,1,Movic
5511,16.811242831518264,1,SEGA
5542,16.811242831518264,1,Toei Animation
21503,16.811242831518264,1,Project Eva
21504,16.811242831518264,1,Star Child Recording
27904,13.450858164333305,1,Uplink Co.
75983,12.42276342240367,1,Cofinova 11
75984,12.42276342240367,1,La Banque Postale Image 8
76445,12.42276342240367,1,Indéfilms 3
76446,12.42276342240367,1,Palatine Étoile 12
76994,12.42276342240367,1,Cinémage 9
77848,12.42276342240367,1,A Plus Image 5
77849,12.42276342240367,1,SofiTVciné 2
77850,12.42276342240367,1,Soficinéma 11
2455,19.136538163742262,1,Red Om Films
45778,19.136538163742262,1,Plan B Entertainment
90663,19.550445001990248,1,Brian Grazer/Scott Rudin Productions
2130,16.824939206485624,1,Mr. Mudd Production
4330,2.70805020110221,1,Horipro
6755,2.70805020110221,1,Nippon Television Network Corporation (NTV)
4059,13.442285121373619,1,Independent Film Channel
53610,18.952888629088385,1,AR-TL
16042,8.00736706798333,1,Gordon Bijelonic / Datari Turner Films
21608,8.00736706798333,1,Enderby Entertainment
54950,17.990615831572004,1,Pastel
7947,16.738623857948042,1,"Moving Pictures, DPI"
16946,17.534439419443483,2,Weinstock Productions
87390,16.738623857948042,1,Gross Entertainment
360,19.22565820205261,1,Geffen Pictures
1836,17.617870092174446,1,Contrafilm
14590,13.400808419543612,1,New South Wales Film Corp.
94301,13.400808419543612,1,Window III Productions
12372,15.662654906285908,1,Universum Film (UFA)
55497,15.662654906285908,1,Sobras International Pictures
83744,15.662654906285908,1,Camp Grey
3434,15.201804919084164,1,David L. Wolper Productions
23909,15.226497531674536,1,Silver Nitrate
189,17.09318348992788,2,ARP Sélection
28438,18.11481064084145,1,Riche-Ludwig Productions
28439,18.11481064084145,1,Groucho III Film Partnership
38944,17.358942648280465,1,Clavius Base
47502,19.58436268768145,1,warner bross Turkey
54392,19.58436268768145,1,Soho VFX
76907,19.2014694309422,2,Atomic Monster
3359,15.19097473377256,1,Eastern Productions
19146,15.8405185543744,2,Dharma Productions
78597,15.032313206728311,1,Hope Productions
1204,17.84636282489696,1,Ascendant Pictures
2116,17.84636282489696,1,VIP Medienfonds 4
21962,17.84636282489696,1,The Complex Studio
16274,16.48405192974506,1,Thomas Coleman and Michael Rosenblatt Productions
16275,16.48405192974506,1,Film Development Fund
18947,16.48405192974506,1,Atlantic Releasing Corporation
21451,17.28607997922007,1,American Entertainment Partners II L.P.
14373,16.1573163641116,1,Moulin Productions Inc.
67171,17.847269890133088,1,New Redemption Pictures
8719,10.76442635142963,2,Isle of Man Film Commission
11561,14.83327218753196,2,Recorded Picture Company (RPC)
10280,18.034612621606186,2,Arc Productions
8789,19.659895828104972,2,Fuzzy Door Productions
13241,15.008106085834244,1,Demarest Films
33680,17.63479083598431,2,Blue Sky Films
50914,15.642038858228075,1,Tri-State Pictures
313,11.57588148461256,1,TS Productions
4176,11.57588148461256,1,Nord-Ouest Productions
335,19.081454232933144,3,Tig Productions
2630,19.865736457963138,1,Majestic Films International
19855,15.751091544418733,1,Internationale Filmproduktion Blackbird Dritte
12450,16.45801707514424,1,Steelwork Films
12451,16.45801707514424,1,Mediaworks
43717,18.177110391335905,1,Hacienda Productions
23895,16.45534130270265,1,Storm King Productions
51312,16.45534130270265,1,Animationwerks
29693,11.920235536752422,1,A Loopy Production LLC
29694,11.920235536752422,1,2 Loop Films
5687,4.3694478524670215,1,Beijing EE-Media Co.
11415,4.3694478524670215,1,Beijing Forbidden City Film Co.
30795,4.3694478524670215,1,Star Ritz Productions Co Ltd
5682,19.173913732959598,1,O Entertainment
1782,18.04568700215499,1,Smoke House
3930,16.749367427800177,1,Illuminati Films Pvt Ltd
19552,17.966066916903223,2,Horseshoe Bay Productions
19553,17.85295960119831,1,Elektra Productions
19554,17.85295960119831,1,SAI Productions
15722,10.797757599041015,1,FilmBuff
17444,10.797757599041015,1,Luminant Media
43313,10.797757599041015,1,Unjustus Films
10256,19.70891419622933,1,Disruption Entertainment
12170,18.358228216283475,1,Velocity Productions
323,14.896768459947916,1,"Diana Productions, Inc."
3249,14.896768459947916,1,Fritz Lang Productions
16726,9.256651274839433,1,logan films
16727,9.256651274839433,1,Real Bean Entertainment
16728,9.256651274839433,1,Avilon Audio
261,14.866688762570554,1,Samuel Goldwyn
7407,11.505931061057268,1,Insurgent Media
45,14.978661367769956,1,Road Movies Filmproduktion GmbH
6116,13.796186711284031,2,Argos Films
1656,18.89466944100721,1,Pangaea
8853,16.802704332061957,1,Rogue
4793,16.000167942337306,1,Daybreak Pictures
8036,15.19183715557905,1,Crescent Film Enterprises
20500,16.0027767144146,1,A-1 Kino Video
9018,18.146152591450686,1,Crystal City Entertainment
4503,12.744834434247375,2,Neue Road Movies
7627,16.498231053575523,1,Eurowide Film Production
707,15.054766429234066,1,Matador Pictures
5644,15.054766429234066,1,Magic Light Pictures
6984,15.054766429234066,1,Cinema Four
12696,15.054766429234066,1,Regent Capital
23164,15.054766429234066,1,Entertainment Film Distributors
5550,17.740881087541464,1,Midwinter Productions Inc.
1819,16.300417207752275,1,Cinema 77
41096,19.074727041779077,1,Lonetree Entertainment
789,14.431515861038184,1,Pallas Film
22587,14.431515861038184,1,CAB Productions
32289,14.431515861038184,1,C.G. Cinema
6417,16.314769551684996,1,Film i Väst
58546,16.314769551684996,1,Ripken Productions
62230,15.259065157822217,2,Pinewood Pictures
89818,16.314769551684996,1,Wildgaze
1994,18.705107523683473,1,Tri Pictures
1995,18.705107523683473,1,Sorolla Films
1996,18.705107523683473,1,Novo RPI
20409,18.705107523683473,1,Les Editions Albert René
5067,14.22097566607244,1,Steve Krantz Productions
81017,14.22097566607244,1,Cine Camera
3102,15.594361063899415,1,Renaissance Films
47380,15.594361063899415,1,Rosebud Productions
15124,15.11345364483299,1,Associated Capital
15125,15.11345364483299,1,Capital Equipment Leasing
574,17.216799868734153,1,Lightstorm Entertainment
12273,15.830413578506539,1,Sanford Productions (III)
12246,18.277486334396077,1,MDBF Zweite Filmgesellschaft
3736,16.46875252257149,1,Jennings Lang
56832,15.386524639649954,1,Hands-on Producers
84988,15.386524639649954,1,42
81865,16.523560759066484,1,United Seven Creations
5406,15.102904050465657,1,Good Film Company
14286,15.102904050465657,1,Finecut
23910,17.362418818604,1,Saint Aire Production
23911,17.362418818604,1,Artist International
23913,17.362418818604,1,Artist International Management
8911,16.357622500123036,1,Bigelow Productions
91797,17.738436944898996,1,Hutch Parker Entertainment
1615,14.237482672693142,1,Fortissimo Films
27319,17.278480075345893,1,Jagged Films
55527,19.337771155997086,1,Courtside Seats Productions
12883,15.129747804023104,1,Nomura Babcock & Brown
65272,15.129747804023104,1,In The Bag Productions
62532,11.937938265920762,1,Majestic Films
19194,14.921026958309122,1,Andrew Lauren Productions (ALP)
6313,16.305893187172025,1,Weintraub Entertainment Group
88016,20.751436189329638,1,Hurwitz Creative
11665,14.880212674229888,1,SBK Pictures
1892,17.529082624668582,1,Bhansali Films
4950,16.458597472173157,1,Antares Produzione Cinematografica
1867,19.538689466320093,1,Golden Mean
11395,19.538689466320093,1,ImageMovers
10772,11.745226954069203,1,Camellia Entertainment
10773,11.745226954069203,1,Evil Media Empire
32696,19.444210226496118,1,Beijing Enlight Pictures
1194,15.977732863111667,1,Kadokawa Shoten Publishing Co. Ltd.
1195,15.977732863111667,1,Omega Project
66625,12.142685461349771,1,Almega Projects
1554,14.603967918328545,1,Transatlantic Pictures
830,18.023077534965914,1,Senator International
7893,18.023077534965914,1,Pacific Renaissance Pictures Ltd.
12562,10.72394997039761,1,Phantasma
597,17.29847589666259,1,Irish Dreamtime
57944,17.29847589666259,1,SPD Films
321,7.091713044563113,2,Memfis Film
4077,16.56907371559437,2,Crystal Sky Worldwide
5387,14.156418655875056,1,Atlantic Pictures
7499,14.156418655875056,1,Gigi Productions
92221,16.33064196942338,1,Mirisch Films Limited
21920,16.742564766300713,2,The Steve Tisch Company
10239,18.048397304466242,1,Tall Trees Productions
34628,10.707616917521953,1,PF Pictures
72749,10.707616917521953,1,Naked City Films
4616,11.065439563088766,2,Freestyle Releasing
30741,11.968880878489905,1,ShadowMachine Films
2665,11.105844051343766,1,Amour Fou Filmproduktion
3385,11.105844051343766,1,Hungarian Motion Picture Fund
7013,11.105844051343766,1,Hunnia Filmstúdió
11248,11.105844051343766,1,Programme MEDIA de la Communauté Européenne
12346,11.105844051343766,1,Mitteldeutsche Medienförderung (MDM)
11487,13.641157170819497,1,Sandcastle 5 Productions
59051,13.641157170819497,1,Viacom Enterprises
1483,16.634336366613702,1,Redeemable Features
61337,16.634336366613702,1,Dollface
12297,15.795294734506959,1,Hand Made Films
79209,19.339567447374748,1,No Such Productions
22689,10.068917241659864,1,Appaloosa Films
27125,10.068917241659864,1,Cofinova 10
32330,10.068917241659864,1,Nord-Ouest Productions
41258,10.068917241659864,1,Région Aquitaine
73892,10.068917241659864,1,Département des Pyrénées-Atlantiques
73893,10.068917241659864,1,Cofimage 25
73894,10.068917241659864,1,Palatine Étoile 11
916,18.481493310459033,1,The Charlie Mopic Company
20110,13.195613839143922,1,Labyrinth Theater Company
20111,13.195613839143922,1,Olfactory Productions
7264,16.46641549808121,1,Smokewood Entertainment
1130,12.307251932019778,1,The Rank Organisation Film Productions
6196,12.307251932019778,1,Carnival Films
6197,12.307251932019778,1,London Weekend Television (LWT)
4716,10.16199824768763,1,Snoopadelic Films Inc.
4717,10.16199824768763,1,Xenon Pictures
8780,15.770079681092335,1,Walrus & Associates
30257,15.770079681092335,1,Hollywood Partners
75937,15.770079681092335,1,Charenton Productions
6971,15.181411887533688,1,Bergman Lustig productions
27133,16.220963472433798,1,Sanai Pictures
12408,18.689075993108208,1,Panda Productions Inc.
12409,18.689075993108208,1,Horticus UK
93580,18.101851942503746,1,Wonder works studios entertainment group
17982,10.535849160827809,1,Genco
24034,10.535849160827809,1,Chiyoko Commitee
88934,19.34666137673115,1,Monkeypaw Productions
2539,17.840635812350364,1,Reaper Productions
19922,17.840635812350364,1,Doom Productions
19923,17.840635812350364,1,Distant Planet Productions
5545,13.985913873839602,1,Mobra Films
69462,13.985913873839602,1,Centrul National al Cinematografiei (CNC)
73925,13.985913873839602,1,McCann-Erickson
73926,13.985913873839602,1,Televiziunea Romana (TVR1)
73927,13.985913873839602,1,"Hubert Bals Fund of the Rotterdam Festival, The"
14638,16.70514765717593,1,Forest Whitaker's Significant Productions
15495,16.70514765717593,1,Revolt Films
58445,16.70514765717593,1,IamOTHER Entertainment
1972,18.686752496415604,1,X-Filme Creative Pool
7829,18.686752496415604,1,Ascension Pictures
11080,18.686752496415604,1,Cloud Atlas Productions
11082,18.686752496415604,1,Five Drops
11083,18.686752496415604,1,Media Asia Group
19621,18.686752496415604,1,Dreams of Dragon Picture
53997,17.325979865735107,1,Mars Production Pty. Ltd.
16252,7.741967899820685,1,id films
16253,7.741967899820685,1,leo films
9194,19.05429877681993,1,Cannell Studios
34035,19.05429877681993,1,33andOut Productions
34036,19.05429877681993,1,JHF Productions
10351,12.70607412112296,2,IAC Film
24021,17.05160886087506,1,Jax Media
60022,18.402108981431244,1,Aversano Films
23434,18.613071246676654,1,Big Bug Pictures
4053,18.146243898250606,1,Enlight Pictures
57719,15.866832549931576,1,Thunderbox Films
907,18.871594292855033,1,Overbrook Films
1787,14.77868487573728,1,Central Cinema Company Film
12146,14.77868487573728,1,Palomar Pictures International
12147,14.77868487573728,1,Kingston Film Productions Ltd.
72565,16.00156183470237,1,Kawoosh! Productions DTV I
71975,16.213405830762646,1,Roy Export Company Establishment
15117,17.80847585401217,1,New Visions Pictures
2815,12.844412469876426,1,Head On Productions
8111,19.00998915596536,1,Apaches Entertainment
18309,19.00998915596536,1,Institut Valenciã de Cinematografia (IVAC)
21632,19.00998915596536,1,Mediaset España
53490,19.00998915596536,1,La Trini
53491,19.00998915596536,1,Generalitat Valenciana
898,17.040251350238076,1,Lorimar Productions
8310,17.040251350238076,1,American Filmworks
286,17.232299753092274,1,Fantasy Films
24239,13.122363377404328,1,Sivashakthi Movie Makers
53013,18.48244966140099,1,Rational Packaging Company
53014,18.48244966140099,1,Lansdown Films
8781,18.818576174202953,1,New Line Productions
13554,18.818576174202953,1,Matter Productions
40870,16.468956656664286,1,Embassy Films
67888,16.468956656664286,1,"Feuer and Martin Production, A"
67889,16.468956656664286,1,Polygram Pictures
22110,15.879760774648641,2,First Foot Films
22253,17.234417299134122,1,Sunflower Productions
22254,17.234417299134122,1,Sarah Green Film
22255,17.234417299134122,1,The Virginia Company LLC
32300,14.646427698218584,1,Lava Bear Films
33905,14.646427698218584,1,"South Australian Film Corporation, The"
355,14.437593974218172,1,R.P. Productions
8131,14.437593974218172,1,Timothy Burrill Productions
220,16.786745199917863,1,Pathé Consortium Cinéma
221,16.786745199917863,1,Riama Film
12425,16.953484956565642,1,Filmtribe
14646,13.781827603084228,1,Pickford Corporation
13282,14.34754605368716,1,21st Century Film Corporation
21335,14.34754605368716,1,Death Wish 5 Productions
20042,15.27412558066379,1,Mann/Caan Productions
3264,16.654147579022265,1,Columbus Circle Films
12141,14.781432623934744,1,Pt. Merantau Films
12142,14.781432623934744,1,XYZ Films
3290,17.325751175737178,1,Carmel Entertainment
24931,18.15485148331321,1,Henson Associates (HA)
6644,16.11809565095832,1,Lions Gate
7035,16.11809565095832,1,Lions Gate Entertainments
7342,14.685601108765296,1,Atípica Films
29566,14.685601108765296,1,Atresmedia Cine
31899,14.685601108765296,1,Sacromonte Films
64359,14.685601108765296,1,Zeta Zinema
46328,12.169491645267174,1,Lightyear Entertainment
54512,17.363461787360123,1,Tiara Blu Films
594,16.17366355616529,1,Capella International
596,16.17366355616529,1,KC Medien AG
7588,17.75870433647718,2,World Wrestling Entertainment (WWE)
17234,15.503898088559497,1,Red Lion Sarl
53061,18.398827174711855,1,Jessie Nelson Productions
53062,18.398827174711855,1,David Dobkin Productions
31715,15.73749753048022,1,Gramercy Pictures (I)
37580,15.73749753048022,1,MVP Films
12299,17.7473361906886,1,PVP Cinema
620,16.73673951968965,1,Centropolis Film Productions
10348,10.811766273800105,1,Republic Pictures (II)
21786,10.811766273800105,1,Green Communications
16880,14.203360763959438,1,Shine Pictures
20244,14.203360763959438,1,Kudos Film and Television
23920,18.359457372296017,1,LightWorkers Media
11050,16.25345428194215,2,David Kirschner Productions
90511,15.087133692972422,1,Turner Feature Animation
773,17.30354703788804,1,Film Afrika
3444,11.537335110699985,1,A Bad Way Ltd
3445,11.537335110699985,1,Kudos Productions Ltd.
3446,11.537335110699985,1,Little Wing Films
145,17.45463067215965,1,Gaumont Columbia Tristar Films
17817,12.053853432552662,1,Warp X
418,18.575117097256783,1,New South Wales Film & Television Office
14089,18.575117097256783,1,Jan Chapman Productions
6422,16.27145044272211,1,Sullivan Bluth Studios
33831,9.727644961839882,1,Oasis Films
48129,9.727644961839882,1,Twirly Films Limited
69434,20.596198772884325,1,B24
79566,18.90533056714829,1,Pin High Productions
648,14.8180736604968,1,Sony Music Entertainment Japan
6822,17.382923431743492,1,Jaffe / Braunstein Enterprise
52581,13.365731427798616,1,West Eleven Films
65403,13.365731427798616,1,IMF Internationale Medien und Film GmbH & Co. Produktions KG
2561,14.510566914886663,1,Cargo Films
6831,14.404967493853528,1,Big Indie Pictures
79111,14.404967493853528,1,picrow
398,16.522226869831663,1,Egg Films
399,16.522226869831663,1,Show East
41640,17.194980362803133,1,Archer Gray
51860,17.194980362803133,1,AI-Film
13349,14.985378755517479,1,Zoetrope Studios
1566,16.947603256155396,1,Spanky Pictures
2563,16.83016247105625,1,Matanza Cine
20492,16.83016247105625,1,Fox International Productions (FIP)
21914,16.83016247105625,1,Kramer & Sigman Films
10989,12.673839399835526,1,Muskat Filmed Properties
12649,12.673839399835526,1,Bad Cop Bad Cop Film Productions
12650,12.673839399835526,1,Dogfish Pictures
1221,13.634386683662223,1,Gainsborough Pictures
13580,13.634386683662223,1,Sydney Box Productions
23480,2.5649493574615367,1,Wong Jing's Workshop
5233,16.409313540036514,1,Starlight International Media
6068,10.78514543091584,1,HBO
51274,10.78514543091584,1,42 Km Film
83867,10.78514543091584,1,Periscop Film
83868,10.78514543091584,1,Racova
83869,10.78514543091584,1,Raza Studio
10828,17.113338588432395,1,MDP Worldwide
19944,17.113338588432395,1,"Carousel Picture Company, The"
46195,17.113338588432395,1,Luxembourg Film Fund
53010,17.113338588432395,1,D'Artagnan Productions Limited
53011,17.113338588432395,1,Q&Q Medien GmbH
10209,16.299616970981557,1,Rai Tre Radiotelevisione Italiana
65781,18.84267740318954,1,Fat Free
6680,18.72927096473963,1,Serendipity Productions
23648,11.619984537263637,1,Apostle Productions
26082,17.561084450242536,1,Dead Crow Productions
63903,17.561084450242536,1,Fourth Kind Productions
1340,16.736767799698693,1,New Star Entertainment
13769,18.574884953775438,1,Lynda Obst Productions
17619,13.19913180739953,1,Atlas Film
87394,15.838874748304292,1,Suftley
21437,17.979850149345538,1,Imperial Entertainment
17106,18.442880202434768,1,Burg/Koules Productions
17436,16.11809565095832,1,Cyclops Vision
22929,16.11809565095832,1,Miracle Communications Ltd.
7313,11.525209703803448,1,Coatwolf Productions
3605,14.106143771512311,1,Films de L'Alma
18108,14.106143771512311,1,G.P.F.I.
47767,14.106143771512311,1,Parafrance Films
20658,10.943304794693733,1,TinRes Entertainment
10222,18.798407489545973,1,Reserve Room
4022,17.58892953237908,1,Wonderland Sound and Vision
42119,17.58892953237908,1,Vast Entertainment
10167,15.21892994519584,1,Gospel of John Ltd.
10168,15.21892994519584,1,Toronto Film Studios
10169,15.21892994519584,1,Visual Bible International
255,15.728767784349152,1,Paradis Films
1962,13.48696204556011,1,ATO Pictures
41359,18.330254980938925,1,M7 Filmproduktion
29207,10.367693155666892,1,Continental Film Group Ltd.
12474,17.31451645054645,1,J&M Entertainment
63105,17.31451645054645,1,Animal Planet
68063,17.31451645054645,1,Winchester Films
68064,17.31451645054645,1,"Best Picture Show Company, The"
56980,18.274148809306737,1,Max Stronghold Productions Inc.
18999,8.991437814919227,1,Montauk Productions
19000,8.991437814919227,1,Göta Film
2108,12.137269041845228,1,Battleplan Productions
17173,12.550931048328069,1,Proton Cinema
20692,12.550931048328069,1,Filmpartners
41706,12.550931048328069,1,Pola Pandora Filmproduktions
36733,16.724595024792592,1,Film Art Media
78549,16.724595024792592,1,White Hot Productions
86901,16.724595024792592,1,Ingenious Senior Film Fund
86902,16.724595024792592,1,Embankment Films
1886,14.252084722359667,1,DDM Film Corporation
26469,14.87721263554561,1,InDigEnt (Independent Digital Entertainment)
86089,14.87721263554561,1,Dolly Hall Productions
3251,15.698828024842204,1,Pelican Productions LLC
7512,16.893871853334655,1,"Georgetown Productions, Inc."
2273,17.544506069483482,1,Eden Rock Media
2274,17.544506069483482,1,Element Films
2167,13.655736094266725,1,Eran Riklis Productions Ltd.
3171,17.840862248699423,1,SLB Films
28205,13.408218782514702,1,"Samuel Goldwyn Company, The"
28206,13.408218782514702,1,Prairie Oyster Productions
11142,16.773816212016076,1,Cinema Group Ventures
247,15.462965412574729,2,Granada Film Productions
1178,18.630813038796706,1,Pathé Pictures International
16804,18.630813038796706,1,France 3 Cinema
1975,16.879323260189185,1,Sneak Preview Entertainment
55015,16.879323260189185,1,Pointe Studios
19901,15.171086141831664,1,HighRoad Entertainment
19903,15.171086141831664,1,Lone Runner Entertainment
19904,15.171086141831664,1,Kenio Films
19905,15.171086141831664,1,"Perfect Game, The"
23716,17.7479117309159,1,Harbor Picture Company
2221,13.932800138558399,1,Erfttal Film
44226,13.932800138558399,1,Screen Siren Pictures
22656,18.32158303149328,1,Don Carmody Productions
60747,18.32158303149328,1,Mr. Smith Productions
53673,17.015766048750887,2,Cort/Madden Productions
53904,15.70474150606989,1,ATR Films
53905,15.70474150606989,1,MMP Erste Filmproduktions
53906,15.70474150606989,1,Moviemakers Productions (MMP)
8748,10.247077256926206,1,Authorized Pictures
8749,10.247077256926206,1,LSL Productions
41517,14.301539468721632,1,Crab Apple Films
6623,15.68484245546732,1,Caramel Films
13028,10.78894787401768,1,Next Wave Films
11848,17.001294103607492,1,KDDI Corporation
20191,17.001294103607492,1,Mitsubishi Shoji
32853,17.001294103607492,1,Gkids
19143,15.687312734865866,1,JA Entertainment
501,18.1688533284017,1,Indo-British
503,18.1688533284017,1,National Film Development Corporation of India
504,18.1688533284017,1,Carolina Bank
21163,14.053576612823543,1,Profit
10869,4.605170185988092,1,Filmverlag der Autoren
36229,4.605170185988092,1,Wim Wenders Stiftung
69420,4.605170185988092,1,Telefilm Wien
20012,19.940988311605814,1,Sparkler Entertainment
20013,19.940988311605814,1,NT2 Productions
5133,13.815510557964274,1,Microsoft
3314,17.819879973749607,1,Crescendo Productions
15855,17.819879973749607,1,Goldenlight Films
2510,16.96686040635734,1,Mundy Lane Entertainment
10826,16.5049427138758,1,Akson Studio
10827,16.5049427138758,1,TVP S.A.
7184,11.660137844650615,1,3B Productions
78987,11.660137844650615,1,Region PACA
12975,10.373491181781864,1,Ponty Up Pictures
10153,16.670837927487554,1,Simian Films
1432,16.874217630679652,1,Republic Pictures
5214,16.874217630679652,1,Rainbow Productions
34981,19.140307899793502,1,Iron Horse Entertainment (II)
545,18.040436411370994,1,Ten Thirteen Productions
52145,18.040436411370994,1,Crying Box Productions
50449,11.900328430259984,1,Lucky Bird Pictures
50484,11.900328430259984,1,Philipp Filmproduction
50485,11.900328430259984,1,Delphi Medien
13309,17.503058626177204,1,Jack Rollins & Charles H. Joffe Productions
24902,18.23532526948101,1,Macari/Edelstein
85425,18.23532526948101,1,Waddieish Claretrap
13298,18.764270448342444,1,Oregon Film Factory
13300,18.764270448342444,1,Stage III Productions
271,12.295117786352753,1,Mainstream S.A.
20777,12.295117786352753,1,British Screen Productions
26820,13.377293926299693,1,Runaway Fridge Productions
12245,16.64824743558721,1,Robert Lawrence Productions
89134,16.64824743558721,1,Metal Productions Inc.
89135,16.64824743558721,1,Maysville Pictures
2231,18.84181304479744,1,Trilogy Entertainment Group
358,16.61833018663006,1,Noel Gay Motion Picture Company
359,16.61833018663006,1,Figment Films
35709,15.896117545248474,1,Hercules Films
892,17.70534834116984,1,Qwerty Films
36452,18.17222689744616,1,Dominion Productions
6454,14.777349251363587,1,Caméra One
3539,14.635580215295429,1,Odyssey Entertainment
21446,14.635580215295429,1,Film and Music Entertainment (F&ME)
45443,14.635580215295429,1,Q&Q Medien
10478,16.175335917003842,1,Polsky Films
11265,16.175335917003842,1,Osiris Productions
11266,16.175335917003842,1,Lieutenant Productions
10535,17.85929604742022,1,All Girl Productions
41470,14.346138809026444,1,Albacore Productions Inc.
19352,16.342901739491325,1,Mediastream Dritte Film GmbH & Co. Beteiligungs KG
3418,16.60110551869471,1,Famous Films (II)
22847,16.60110551869471,1,International Film Corporation
5162,14.6918401746552,1,Memento Films Production
8152,14.6918401746552,1,Doha Film Institute
83099,14.6918401746552,1,Farhadi Film Production
49243,17.2449005663566,1,The Princess Bride Ltd.
49244,17.2449005663566,1,Buttercup Films Ltd.
16313,17.695385507926034,1,Open Road Films (II)
50491,17.695385507926034,1,Capacity Pictures
50492,17.695385507926034,1,May Day Movies
60016,17.695385507926034,1,Rice Films
92143,17.695385507926034,1,Triad Film Works
92144,17.695385507926034,1,Beatnik Films
65129,11.695247021764184,1,Dark Harbor Stories
4154,15.749473768557058,1,Colombia Pictures
26663,18.30930641484656,1,Zoetrope Studios
1980,17.442514608360124,1,Woodfall Film Productions
21540,13.842889315731822,1,Mary Pickford Company
34620,17.0416769022937,1,Four by Two Films
10050,15.60727002719233,1,Televisión de Galicia (TVG) S.A.
18332,15.60727002719233,1,Las Producciones del Escorpión S.L.
21783,18.55964958930051,1,Crystal Lake Entertainment
50102,18.55964958930051,1,WTC Productions
53063,18.55964958930051,1,Yannix Technology Corporation
75932,16.74427977356526,1,Raindog Films
22107,18.00005036218328,1,Sierra/Affinity
57751,16.410462159287775,1,Patalex Productions
2435,17.201130539472913,1,Langley Productions
4654,17.201130539472913,1,Thunder Road Productions
8151,17.201130539472913,1,Fuqua Films
11522,16.939233238697405,1,National Geographic Entertainment
80711,16.939233238697405,1,3ality Digital Entertainment
3748,15.341566861459324,1,Shree Ashtavinayak Cinevision Ltd
6371,13.967344556356172,1,Unstoppable Entertainment
27895,13.967344556356172,1,Veneration Music
27896,13.967344556356172,1,Retro-juice Productions
10313,18.649633453387086,1,Astral Bellevue Pathé
32555,17.86434983239814,1,Netter Productions
78455,13.286595638311237,1,Canon Productions
7923,19.906389962784548,1,CAMERON MACKINTOSH
3907,18.291028013867457,1,Pull Down Your Pants Pictures
23364,18.291028013867457,1,Todd McFarlane Entertainment
22820,15.84365880525656,1,Rossen Films
15127,14.693235082449513,1,Boll KG
11414,15.97716852001454,1,Beijing Poly-bona Film Publishing Company
10531,15.232030489277808,1,Silver Screen Partners II
2998,16.161424069771268,1,Infogrames Entertainment
3855,17.873900704205216,1,New Upstairs Productions
3856,17.873900704205216,1,Upstairs Canada Productions
14589,16.551642224628694,1,Code Entertainment
37498,16.551642224628694,1,Neverland Films
89132,17.20665760377293,1,AE Two Film Productions
89133,17.20665760377293,1,Angel Eyes Productions
279,13.867901849332455,1,Single Cell Pictures
720,13.867901849332455,1,Goldwyn Films
73777,14.73180128983843,1,Full On Studios
93047,14.73180128983843,1,Pauly Jr. Pictures
20033,18.574631512370097,1,Chris Lee Productions
20034,18.574631512370097,1,Illusion Entertainment
4527,13.663047952537365,1,Concorde Pictures
2938,11.567943812723641,1,Abbas Kiarostami Productions
3492,15.795247365414646,1,Island Pictures
13399,14.009332398928436,1,Douglas Fairbanks Pictures
53626,18.962792140024224,1,Loofah Productions
24557,18.22329210664019,1,Tailor Made
